#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9318, 7,    21.08, 5,   coast,   -9.52,  67491.00, 3298.14, 3101.76,   36.87, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.09, 5,   coast,   -9.52,  67488.00, 3298.48, 3102.10,   36.78, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.10, 5,   coast,   -9.52,  67489.00, 3298.37, 3101.99,   36.68, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.11, 5,   coast,   -9.52,  67483.00, 3299.06, 3102.68,   36.58, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.12, 5,   coast,   -9.53,  67480.00, 3299.41, 3103.03,   36.49, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.13, 5,   coast,   -9.53,  67480.00, 3299.41, 3103.03,   36.39, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.14, 5,   coast,   -9.53,  67474.00, 3300.10, 3103.72,   36.30, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.15, 5,   coast,   -9.53,  67476.00, 3299.87, 3103.49,   36.21, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.16, 5,   coast,   -9.54,  67464.00, 3301.26, 3104.88,   36.11, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.17, 5,   coast,   -9.54,  67463.00, 3301.38, 3105.00,   36.01, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.18, 5,   coast,   -9.54,  67462.00, 3301.49, 3105.11,   35.92, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.19, 5,   coast,   -9.54,  67459.00, 3301.84, 3105.46,   35.82, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.20, 5,   coast,   -9.55,  67460.00, 3301.72, 3105.34,   35.73, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.21, 5,   coast,   -9.55,  67448.00, 3303.11, 3106.73,   35.63, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.22, 5,   coast,   -9.55,  67450.00, 3302.88, 3106.50,   35.54, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.23, 5,   coast,   -9.56,  67444.00, 3303.58, 3107.20,   35.44, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.24, 5,   coast,   -9.56,  67444.00, 3303.58, 3107.20,   35.35, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.25, 5,   coast,   -9.57,  67440.00, 3304.04, 3107.66,   35.25, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.26, 5,   coast,   -9.57,  67440.00, 3304.04, 3107.66,   35.16, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.27, 5,   coast,   -9.57,  67435.00, 3304.62, 3108.24,   35.06, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.28, 5,   coast,   -9.58,  67432.00, 3304.96, 3108.58,   34.97, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.29, 5,   coast,   -9.58,  67428.00, 3305.43, 3109.05,   34.87, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.30, 5,   coast,   -9.58,  67423.00, 3306.01, 3109.63,   34.77, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.31, 5,   coast,   -9.59,  67424.00, 3305.89, 3109.51,   34.68, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.32, 5,   coast,   -9.59,  67418.00, 3306.58, 3110.21,   34.58, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.33, 5,   coast,   -9.60,  67415.00, 3306.93, 3110.55,   34.49, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.34, 5,   coast,   -9.60,  67406.00, 3307.97, 3111.59,   34.39, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.35, 5,   coast,   -9.60,  67406.00, 3307.97, 3111.59,   34.30, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.36, 5,   coast,   -9.61,  67407.00, 3307.86, 3111.48,   34.20, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.37, 5,   coast,   -9.61,  67403.00, 3308.32, 3111.94,   34.10, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.38, 5,   coast,   -9.62,  67398.00, 3308.90, 3112.52,   34.01, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.39, 5,   coast,   -9.62,  67398.00, 3308.90, 3112.52,   33.91, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.40, 5,   coast,   -9.63,  67395.00, 3309.25, 3112.87,   33.81, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.41, 5,   coast,   -9.63,  67398.00, 3308.90, 3112.52,   33.72, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.42, 5,   coast,   -9.64,  67384.00, 3310.52, 3114.14,   33.62, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.43, 5,   coast,   -9.64,  67389.00, 3309.94, 3113.56,   33.52, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.44, 5,   coast,   -9.65,  67383.00, 3310.64, 3114.26,   33.43, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.45, 5,   coast,   -9.65,  67380.00, 3310.99, 3114.61,   33.33, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.46, 5,   coast,   -9.65,  67380.00, 3310.99, 3114.61,   33.24, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.47, 5,   coast,   -9.66,  67378.00, 3311.22, 3114.84,   33.14, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.48, 5,   coast,   -9.66,  67375.00, 3311.56, 3115.19,   33.04, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.49, 5,   coast,   -9.67,  67369.00, 3312.26, 3115.88,   32.95, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.50, 5,   coast,   -9.67,  67367.00, 3312.49, 3116.11,   32.85, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.51, 5,   coast,   -9.68,  67360.00, 3313.30, 3116.92,   32.75, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.52, 5,   coast,   -9.68,  67355.00, 3313.88, 3117.50,   32.66, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.53, 5,   coast,   -9.69,  67359.00, 3313.42, 3117.04,   32.56, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.54, 5,   coast,   -9.70,  67355.00, 3313.88, 3117.50,   32.46, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.55, 5,   coast,   -9.70,  67350.00, 3314.46, 3118.08,   32.37, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.56, 5,   coast,   -9.71,  67346.00, 3314.92, 3118.54,   32.27, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.57, 5,   coast,   -9.71,  67346.00, 3314.92, 3118.54,   32.17, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.58, 5,   coast,   -9.72,  67345.00, 3315.04, 3118.66,   32.08, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.59, 5,   coast,   -9.72,  67340.00, 3315.62, 3119.24,   31.98, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.60, 5,   coast,   -9.73,  67333.00, 3316.43, 3120.05,   31.88, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.61, 5,   coast,   -9.73,  67333.00, 3316.43, 3120.05,   31.78, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.62, 5,   coast,   -9.74,  67334.00, 3316.31, 3119.94,   31.69, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.63, 5,   coast,   -9.74,  67327.00, 3317.13, 3120.75,   31.59, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.64, 5,   coast,   -9.75,  67325.00, 3317.36, 3120.98,   31.49, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.65, 5,   coast,   -9.75,  67320.00, 3317.94, 3121.56,   31.39, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.66, 5,   coast,   -9.76,  67326.00, 3317.24, 3120.86,   31.30, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.67, 5,   coast,   -9.77,  67317.00, 3318.29, 3121.91,   31.20, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.68, 5,   coast,   -9.77,  67317.00, 3318.29, 3121.91,   31.10, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.69, 5,   coast,   -9.78,  67315.00, 3318.52, 3122.14,   31.00, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.70, 5,   coast,   -9.78,  67314.00, 3318.63, 3122.25,   30.91, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.71, 5,   coast,   -9.79,  67300.00, 3320.26, 3123.88,   30.81, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.72, 5,   coast,   -9.79,  67304.00, 3319.79, 3123.41,   30.71, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.73, 5,   coast,   -9.80,  67306.00, 3319.56, 3123.18,   30.61, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.74, 5,   coast,   -9.80,  67297.00, 3320.60, 3124.22,   30.52, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.75, 5,   coast,   -9.81,  67301.00, 3320.14, 3123.76,   30.42, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.76, 5,   coast,   -9.82,  67295.00, 3320.84, 3124.46,   30.32, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.77, 5,   coast,   -9.82,  67294.00, 3320.95, 3124.57,   30.22, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.78, 5,   coast,   -9.83,  67287.00, 3321.76, 3125.38,   30.12, 30.2, 8.26, 8.22, 8.20
6, 9318, 7,    21.79, 5,   coast,   -9.83,  67287.00, 3321.76, 3125.38,   30.02, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.80, 5,   coast,   -9.84,  67287.00, 3321.76, 3125.38,   29.93, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.81, 5,   coast,   -9.84,  67278.00, 3322.81, 3126.43,   29.83, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.82, 5,   coast,   -9.85,  67275.00, 3323.15, 3126.78,   29.73, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.83, 5,   coast,   -9.85,  67274.00, 3323.27, 3126.89,   29.63, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.84, 5,   coast,   -9.86,  67276.00, 3323.04, 3126.66,   29.53, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.85, 5,   coast,   -9.86,  67271.00, 3323.62, 3127.24,   29.43, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.86, 5,   coast,   -9.87,  67268.00, 3323.97, 3127.59,   29.33, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.87, 5,   coast,   -9.88,  67262.00, 3324.66, 3128.28,   29.24, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.88, 5,   coast,   -9.88,  67261.00, 3324.78, 3128.40,   29.14, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.89, 5,   coast,   -9.89,  67258.00, 3325.13, 3128.75,   29.04, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.90, 5,   coast,   -9.89,  67258.00, 3325.13, 3128.75,   28.94, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.91, 5,   coast,   -9.90,  67258.00, 3325.13, 3128.75,   28.84, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    21.92, 5,   coast,   -9.90,  67249.00, 3326.17, 3129.79,   28.74, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.93, 5,   coast,   -9.91,  67247.00, 3326.40, 3130.02,   28.64, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.94, 5,   coast,   -9.91,  67248.00, 3326.29, 3129.91,   28.54, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.95, 5,   coast,   -9.92,  67243.00, 3326.87, 3130.49,   28.44, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.96, 5,   coast,   -9.92,  67240.00, 3327.21, 3130.84,   28.34, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    21.97, 5,   coast,   -9.93,  67238.00, 3327.45, 3131.07,   28.25, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.98, 5,   coast,   -9.93,  67232.00, 3328.14, 3131.76,   28.15, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    21.99, 5,   coast,   -9.93,  67234.00, 3327.91, 3131.53,   28.05, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.00, 5,   coast,   -9.94,  67236.00, 3327.68, 3131.30,   27.95, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.01, 5,   coast,   -9.94,  67236.00, 3327.68, 3131.30,   27.85, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.02, 5,   coast,   -9.95,  67231.00, 3328.26, 3131.88,   27.75, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.03, 5,   coast,   -9.95,  67223.00, 3329.19, 3132.81,   27.65, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.04, 5,   coast,   -9.96,  67224.00, 3329.07, 3132.69,   27.55, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.05, 5,   coast,   -9.96,  67222.00, 3329.30, 3132.92,   27.45, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.06, 5,   coast,   -9.96,  67217.00, 3329.88, 3133.50,   27.35, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.07, 5,   coast,   -9.97,  67217.00, 3329.88, 3133.50,   27.25, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.08, 5,   coast,   -9.97,  67217.00, 3329.88, 3133.50,   27.15, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.09, 5,   coast,   -9.98,  67215.00, 3330.12, 3133.74,   27.05, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.10, 5,   coast,   -9.98,  67214.00, 3330.23, 3133.85,   26.95, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.11, 5,   coast,   -9.98,  67204.00, 3331.39, 3135.01,   26.85, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.12, 5,   coast,   -9.99,  67204.00, 3331.39, 3135.01,   26.75, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.13, 5,   coast,   -9.99,  67201.00, 3331.74, 3135.36,   26.65, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.14, 5,   coast,   -9.99,  67200.00, 3331.86, 3135.48,   26.55, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.15, 5,   coast,  -10.00,  67196.00, 3332.32, 3135.94,   26.45, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.16, 5,   coast,  -10.00,  67197.00, 3332.21, 3135.83,   26.35, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.17, 5,   coast,  -10.00,  67190.00, 3333.02, 3136.64,   26.25, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.18, 5,   coast,  -10.01,  67188.00, 3333.25, 3136.87,   26.15, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.19, 5,   coast,  -10.01,  67188.00, 3333.25, 3136.87,   26.05, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.20, 5,   coast,  -10.01,  67184.00, 3333.71, 3137.34,   25.95, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.21, 5,   coast,  -10.02,  67184.00, 3333.71, 3137.34,   25.85, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.22, 5,   coast,  -10.02,  67183.00, 3333.83, 3137.45,   25.75, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.23, 5,   coast,  -10.02,  67183.00, 3333.83, 3137.45,   25.65, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.24, 5,   coast,  -10.02,  67180.00, 3334.18, 3137.80,   25.55, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.25, 5,   coast,  -10.03,  67177.00, 3334.53, 3138.15,   25.45, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.26, 5,   coast,  -10.03,  67175.00, 3334.76, 3138.38,   25.35, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.27, 5,   coast,  -10.03,  67168.00, 3335.57, 3139.19,   25.25, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.28, 5,   coast,  -10.03,  67162.00, 3336.27, 3139.89,   25.15, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.29, 5,   coast,  -10.03,  67170.00, 3335.34, 3138.96,   25.05, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.30, 5,   coast,  -10.04,  67162.00, 3336.27, 3139.89,   24.94, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.31, 5,   coast,  -10.04,  67164.00, 3336.04, 3139.66,   24.84, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.32, 5,   coast,  -10.04,  67159.00, 3336.62, 3140.24,   24.74, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.33, 5,   coast,  -10.04,  67156.00, 3336.97, 3140.59,   24.64, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.34, 5,   coast,  -10.04,  67156.00, 3336.97, 3140.59,   24.54, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.35, 5,   coast,  -10.04,  67155.00, 3337.08, 3140.70,   24.44, 30.2, 8.25, 8.23, 8.17
6, 9318, 7,    22.36, 5,   coast,  -10.05,  67153.00, 3337.31, 3140.94,   24.34, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.37, 5,   coast,  -10.05,  67150.00, 3337.66, 3141.28,   24.24, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.38, 5,   coast,  -10.05,  67149.00, 3337.78, 3141.40,   24.14, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.39, 5,   coast,  -10.05,  67143.00, 3338.48, 3142.10,   24.04, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.40, 5,   coast,  -10.05,  67140.00, 3338.82, 3142.45,   23.94, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.41, 5,   coast,  -10.05,  67137.00, 3339.17, 3142.79,   23.84, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.42, 5,   coast,  -10.05,  67136.00, 3339.29, 3142.91,   23.74, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.43, 5,   coast,  -10.05,  67135.00, 3339.41, 3143.03,   23.64, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.44, 5,   coast,  -10.05,  67136.00, 3339.29, 3142.91,   23.54, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.45, 5,   coast,  -10.05,  67136.00, 3339.29, 3142.91,   23.44, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.46, 5,   coast,  -10.05,  67132.00, 3339.75, 3143.37,   23.33, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.47, 5,   coast,  -10.05,  67121.00, 3341.03, 3144.65,   23.23, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.48, 5,   coast,  -10.05,  67125.00, 3340.57, 3144.19,   23.13, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.49, 5,   coast,  -10.05,  67122.00, 3340.92, 3144.54,   23.03, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.50, 5,   coast,  -10.05,  67119.00, 3341.26, 3144.88,   22.93, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.51, 5,   coast,  -10.05,  67120.00, 3341.15, 3144.77,   22.83, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.52, 5,   coast,  -10.05,  67117.00, 3341.50, 3145.12,   22.73, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.53, 5,   coast,  -10.05,  67117.00, 3341.50, 3145.12,   22.63, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.54, 5,   coast,  -10.05,  67111.00, 3342.19, 3145.81,   22.53, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.55, 5,   coast,  -10.05,  67111.00, 3342.19, 3145.81,   22.43, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.56, 5,   coast,  -10.05,  67111.00, 3342.19, 3145.81,   22.33, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.57, 5,   coast,  -10.05,  67112.00, 3342.08, 3145.70,   22.23, 30.2, 8.25, 8.23, 8.19
6, 9318, 7,    22.58, 5,   coast,  -10.05,  67105.00, 3342.89, 3146.51,   22.13, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.59, 5,   coast,  -10.05,  67103.00, 3343.12, 3146.74,   22.02, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.60, 5,   coast,  -10.04,  67108.00, 3342.54, 3146.16,   21.92, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.61, 5,   coast,  -10.04,  67103.00, 3343.12, 3146.74,   21.82, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.62, 5,   coast,  -10.04,  67100.00, 3343.47, 3147.09,   21.72, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.63, 5,   coast,  -10.04,  67095.00, 3344.05, 3147.67,   21.62, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.64, 5,   coast,  -10.04,  67095.00, 3344.05, 3147.67,   21.52, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.65, 5,   coast,  -10.04,  67095.00, 3344.05, 3147.67,   21.42, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.66, 5,   coast,  -10.04,  67090.00, 3344.63, 3148.26,   21.32, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.67, 5,   coast,  -10.03,  67090.00, 3344.63, 3148.26,   21.22, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.68, 5,   coast,  -10.03,  67087.00, 3344.98, 3148.60,   21.12, 30.2, 8.25, 8.23, 8.19
6, 9318, 7,    22.69, 5,   coast,  -10.03,  67083.00, 3345.45, 3149.07,   21.02, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.70, 5,   coast,  -10.03,  67085.00, 3345.22, 3148.84,   20.92, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.71, 5,   coast,  -10.02,  67080.00, 3345.80, 3149.42,   20.82, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.72, 5,   coast,  -10.02,  67085.00, 3345.22, 3148.84,   20.72, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.73, 5,   coast,  -10.02,  67080.00, 3345.80, 3149.42,   20.62, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.74, 5,   coast,  -10.02,  67073.00, 3346.61, 3150.23,   20.52, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.75, 5,   coast,  -10.01,  67071.00, 3346.84, 3150.46,   20.42, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.76, 5,   coast,  -10.01,  67071.00, 3346.84, 3150.46,   20.32, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.77, 5,   coast,  -10.01,  67072.00, 3346.73, 3150.35,   20.22, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.78, 5,   coast,  -10.01,  67072.00, 3346.73, 3150.35,   20.12, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.79, 5,   coast,  -10.00,  67067.00, 3347.31, 3150.93,   20.02, 30.2, 8.25, 8.23, 8.17
6, 9318, 7,    22.80, 5,   coast,  -10.00,  67061.00, 3348.01, 3151.63,   19.92, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.81, 5,   coast,  -10.00,  67066.00, 3347.42, 3151.05,   19.82, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.82, 5,   coast,   -9.99,  67068.00, 3347.19, 3150.81,   19.72, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.83, 5,   coast,   -9.99,  67059.00, 3348.24, 3151.86,   19.62, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.84, 5,   coast,   -9.99,  67061.00, 3348.01, 3151.63,   19.52, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.85, 5,   coast,   -9.98,  67057.00, 3348.47, 3152.09,   19.42, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.86, 5,   coast,   -9.98,  67054.00, 3348.82, 3152.44,   19.32, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.87, 5,   coast,   -9.98,  67053.00, 3348.94, 3152.56,   19.22, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.88, 5,   coast,   -9.97,  67055.00, 3348.70, 3152.32,   19.12, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.89, 5,   coast,   -9.97,  67055.00, 3348.70, 3152.32,   19.02, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.90, 5,   coast,   -9.97,  67056.00, 3348.59, 3152.21,   18.92, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    22.91, 5,   coast,   -9.96,  67041.00, 3350.33, 3153.95,   18.82, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.92, 5,   coast,   -9.96,  67053.00, 3348.94, 3152.56,   18.72, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.93, 5,   coast,   -9.95,  67050.00, 3349.28, 3152.91,   18.62, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.94, 5,   coast,   -9.95,  67048.00, 3349.52, 3153.14,   18.52, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.95, 5,   coast,   -9.95,  67043.00, 3350.10, 3153.72,   18.43, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.96, 5,   coast,   -9.94,  67042.00, 3350.22, 3153.84,   18.33, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    22.97, 5,   coast,   -9.94,  67037.00, 3350.80, 3154.42,   18.22, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.98, 5,   coast,   -9.93,  67033.00, 3351.26, 3154.88,   18.12, 30.2, 8.26, 8.22, 8.17
6, 9318, 7,    22.99, 5,   coast,   -9.93,  67034.00, 3351.15, 3154.77,   18.02, 30.2, 8.25, 8.22, 8.20
6, 9318, 7,    23.00, 5,   coast,   -9.92,  67034.00, 3351.15, 3154.77,   17.92, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    23.01, 5,   coast,   -9.92,  67036.00, 3350.91, 3154.53,   17.82, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    23.02, 5,   coast,   -9.91,  67031.00, 3351.49, 3155.12,   17.72, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    23.03, 5,   coast,   -9.91,  67036.00, 3350.91, 3154.53,   17.62, 30.2, 8.25, 8.22, 8.19
6, 9318, 7,    23.04, 5,   coast,   -9.91,  67030.00, 3351.61, 3155.23,   17.52, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    23.05, 5,   coast,   -9.90,  67030.00, 3351.61, 3155.23,   17.43, 30.2, 8.25, 8.22, 8.17
6, 9318, 7,    23.06, 5,   coast,   -9.90,  67028.00, 3351.84, 3155.46,   17.33, 30.2, 8.25, 8.22, 8.17
