ts,height,velocity,acceleration
14.56,2542.107666015625,119.49519348144531,-11.544118881225586
14.57,2543.279296875,119.37162017822266,-11.544118881225586
14.58,2544.45361328125,119.24950408935547,-11.544118881225586
14.59,2545.621337890625,119.12561798095703,-11.534585952758789
14.6,2546.78662109375,119.00126647949219,-11.534585952758789
14.61,2547.9462890625,118.8753433227539,-11.534585952758789
14.62,2549.106689453125,118.75008392333984,-11.534585952758789
14.63,2550.259765625,118.62271881103516,-11.534585952758789
14.64,2551.404296875,118.49271392822266,-11.534585952758789
14.65,2552.571044921875,118.37124633789062,-11.525052070617676
14.66,2553.728271484375,118.2469253540039,-11.515518188476562
14.67,2554.87841796875,118.12051391601562,-11.515518188476562
14.68,2556.020751953125,117.99183654785156,-11.505985260009766
14.69,2557.163818359375,117.86396789550781,-11.496451377868652
14.7,2558.304443359375,117.7356948852539,-11.496451377868652
14.71,2559.450439453125,117.60978698730469,-11.496451377868652
14.72,2560.590087890625,117.48219299316406,-11.486918449401855
14.73,2561.7275390625,117.35420227050781,-11.486918449401855
14.74,2562.87109375,117.22897338867188,-11.477384567260742
14.75,2564.0068359375,117.10140228271484,-11.477384567260742
14.76,2565.140869140625,116.9737319946289,-11.477384567260742
14.77,2566.287353515625,116.85094451904297,-11.477384567260742
14.78,2567.42529296875,116.72553253173828,-11.477384567260742
14.79,2568.557861328125,116.59872436523438,-11.467850685119629
14.8,2569.68505859375,116.47044372558594,-11.467850685119629
14.81,2570.820068359375,116.34539794921875,-11.467850685119629
14.82,2571.955078125,116.2208023071289,-11.467850685119629
14.83,2573.08447265625,116.09483337402344,-11.458317756652832
14.84,2574.210205078125,115.96803283691406,-11.448783874511719
14.85,2575.34228515625,115.84392547607422,-11.448783874511719
14.86,2576.4658203125,115.71723937988281,-11.448783874511719
14.87,2577.5810546875,115.58799743652344,-11.448783874511719
14.88,2578.6953125,115.458984375,-11.448783874511719
14.89,2579.805908203125,115.32909393310547,-11.448783874511719
14.9,2580.912841796875,115.1983413696289,-11.448783874511719
14.91,2582.0224609375,115.0689468383789,-11.448783874511719
14.92,2583.14453125,114.94449615478516,-11.448783874511719
14.93,2584.260498046875,114.81832122802734,-11.448783874511719
14.94,2585.376708984375,114.69265747070312,-11.448783874511719
14.95,2586.49072265625,114.56666564941406,-11.448783874511719
14.96,2587.59716796875,114.43861389160156,-11.429717063903809
14.97,2588.712158203125,114.31413269042969,-11.429717063903809
14.98,2589.823486328125,114.18887329101562,-11.420183181762695
14.99,2590.926513671875,114.06118774414062,-11.410650253295898
15,2592.0283203125,113.93359375,-11.401116371154785
15.01,2593.150634765625,113.813720703125,-11.401116371154785
15.02,2594.263916015625,113.69102478027344,-11.401116371154785
15.03,2595.36865234375,113.56580352783203,-11.401116371154785
15.04,2596.466796875,113.43862915039062,-11.401116371154785
15.05,2597.569580078125,113.31367492675781,-11.401116371154785
15.06,2598.668212890625,113.18769836425781,-11.391582489013672
15.07,2599.7763671875,113.06558990478516,-11.391582489013672
15.08,2600.876220703125,112.94097137451172,-11.391582489013672
15.09,2601.9716796875,112.81523895263672,-11.391582489013672
15.1,2603.062255859375,112.68814086914062,-11.391582489013672
15.11,2604.159423828125,112.56391906738281,-11.382049560546875
15.12,2605.253662109375,112.43915557861328,-11.382049560546875
15.13,2606.348388671875,112.3149642944336,-11.382049560546875
15.14,2607.44091796875,112.19049835205078,-11.382049560546875
15.15,2608.531494140625,112.0657730102539,-11.382049560546875
15.16,2609.61865234375,111.94024658203125,-11.382049560546875
15.17,2610.703125,111.81429290771484,-11.372515678405762
15.18,2611.783203125,111.68737030029297,-11.362981796264648
15.19,2612.856689453125,111.55865478515625,-11.353448867797852
15.2,2613.927490234375,111.42955780029297,-11.343914985656738
15.21,2614.992431640625,111.29877471923828,-11.353448867797852
15.22,2616.06591796875,111.17150115966797,-11.343914985656738
15.23,2617.13525390625,111.04318237304688,-11.343914985656738
15.24,2618.216552734375,110.91974639892578,-11.334381103515625
15.25,2619.296142578125,110.79618072509766,-11.324848175048828
15.26,2620.372314453125,110.67183685302734,-11.324848175048828
15.27,2621.443359375,110.54617309570312,-11.324848175048828
15.28,2622.5087890625,110.4192123413086,-11.296247482299805
15.29,2623.584228515625,110.29621124267578,-11.296247482299805
15.3,2624.65380859375,110.17161560058594,-11.296247482299805
15.31,2625.72021484375,110.0462646484375,-11.296247482299805
15.32,2626.7783203125,109.91851806640625,-11.296247482299805
15.33,2627.849609375,109.79586029052734,-11.296247482299805
15.34,2628.914306640625,109.67134857177734,-11.296247482299805
15.35,2629.983642578125,109.54886627197266,-11.296247482299805
15.36,2631.045654296875,109.42424774169922,-11.296247482299805
15.37,2632.1083984375,109.30028533935547,-11.296247482299805
15.38,2633.1630859375,109.17393493652344,-11.296247482299805
15.39,2634.224609375,109.0506591796875,-11.277180671691895
15.4,2635.2783203125,108.92500305175781,-11.277180671691895
15.41,2636.344482421875,108.80416870117188,-11.277180671691895
15.42,2637.406494140625,108.68231964111328,-11.277180671691895
15.43,2638.467529296875,108.56057739257812,-11.277180671691895
15.44,2639.525390625,108.4382095336914,-11.267646789550781
15.45,2640.5751953125,108.31346893310547,-11.267646789550781
15.46,2641.62646484375,108.18968963623047,-11.267646789550781
15.47,2642.676025390625,108.06585693359375,-11.258113861083984
15.48,2643.718505859375,107.93995666503906,-11.258113861083984
15.49,2644.76708984375,107.81678771972656,-11.248579978942871
15.5,2645.8125,107.69293212890625,-11.248579978942871
15.51,2646.85400390625,107.56812286376953,-11.248579978942871
15.52,2647.886962890625,107.4407958984375,-11.239046096801758
15.53,2648.92626953125,107.3161392211914,-11.239046096801758
15.54,2649.967041015625,107.19246673583984,-11.239046096801758
15.55,2651.0009765625,107.0667495727539,-11.239046096801758
15.56,2652.0283203125,106.93927001953125,-11.239046096801758
15.57,2653.058837890625,106.81336975097656,-11.239046096801758
15.58,2654.081787109375,106.68516540527344,-11.239046096801758
15.59,2655.103271484375,106.556884765625,-11.239046096801758
15.6,2656.13037109375,106.4311294555664,-11.229513168334961
15.61,2657.156494140625,106.3056640625,-11.219979286193848
15.62,2658.1953125,106.18510437011719,-11.219979286193848
15.63,2659.23193359375,106.06425476074219,-11.210445404052734
15.64,2660.26611328125,105.943115234375,-11.200912475585938
15.65,2661.291748046875,105.81938934326172,-11.200912475585938
15.66,2662.311279296875,105.69392395019531,-11.200912475585938
15.67,2663.33251953125,105.56951141357422,-11.200912475585938
15.68,2664.349365234375,105.44392395019531,-11.200912475585938
15.69,2665.36083984375,105.31690216064453,-11.200912475585938
15.7,2666.387451171875,105.19564819335938,-11.200912475585938
15.71,2667.411865234375,105.07404327392578,-11.200912475585938
15.72,2668.428466796875,104.95024871826172,-11.191378593444824
15.73,2669.4453125,104.8270492553711,-11.181844711303711
15.74,2670.45849609375,104.70296478271484,-11.181844711303711
15.75,2671.47802734375,104.58161163330078,-11.181844711303711
15.76,2672.4931640625,104.45909118652344,-11.181844711303711
15.77,2673.5185546875,104.3406753540039,-11.181844711303711
15.78,2674.538818359375,104.2208023071289,-11.181844711303711
15.79,2675.5537109375,104.0994873046875,-11.181844711303711
15.8,2676.5703125,103.97942352294922,-11.1627779006958
15.81,2677.57861328125,103.85681915283203,-11.1627779006958
15.82,2678.595703125,103.73778533935547,-11.1627779006958
15.83,2679.607666015625,103.61732482910156,-11.1627779006958
15.84,2680.61962890625,103.49737548828125,-11.1627779006958
15.85,2681.6279296875,103.3765640258789,-11.1627779006958
15.86,2682.635009765625,103.25572204589844,-11.1627779006958
15.87,2683.6337890625,103.13236236572266,-11.1627779006958
15.88,2684.625732421875,103.00706481933594,-11.1627779006958
15.89,2685.613525390625,102.88068389892578,-11.1627779006958
15.9,2686.595458984375,102.7526626586914,-11.1627779006958
15.91,2687.59814453125,102.63253021240234,-11.153244018554688
15.92,2688.594970703125,102.5107192993164,-11.153244018554688
15.93,2689.592041015625,102.38946533203125,-11.153244018554688
15.94,2690.591796875,102.26959991455078,-11.153244018554688
15.95,2691.5927734375,102.1506576538086,-11.14371109008789
15.96,2692.58544921875,102.02921295166016,-11.14371109008789
15.97,2693.57373046875,101.90668487548828,-11.14371109008789
15.98,2694.55859375,101.78353881835938,-11.12464427947998
15.99,2695.544677734375,101.6612548828125,-11.12464427947998
16,2696.52880859375,101.53863525390625,-11.134177207946777
16.01,2697.5322265625,101.42333984375,-11.12464427947998
16.02,2698.534423828125,101.30803680419922,-11.12464427947998
16.03,2699.53173828125,101.19133758544922,-11.12464427947998
16.04,2700.526123046875,101.07418823242188,-11.115110397338867
16.05,2701.517822265625,100.95649719238281,-11.115110397338867
16.06,2702.5068359375,100.8382797241211,-11.115110397338867
16.07,2703.49462890625,100.72017669677734,-11.10557746887207
16.08,2704.48046875,100.60182189941406,-11.10557746887207
16.09,2705.4599609375,100.4815673828125,-11.10557746887207
16.1,2706.432861328125,100.35952758789062,-11.096043586730957
16.11,2707.401611328125,100.2364501953125,-11.096043586730957
16.12,2708.36474609375,100.1117935180664,-11.096043586730957
16.13,2709.352783203125,99.99655151367188,-11.076976776123047
16.14,2710.338134765625,99.88078308105469,-11.076976776123047
16.15,2711.315185546875,99.76252746582031,-11.076976776123047
16.16,2712.287109375,99.64290618896484,-11.076976776123047
16.17,2713.265869140625,99.52620697021484,-11.067442893981934
16.18,2714.2373046875,99.40719604492188,-11.076976776123047
16.19,2715.2021484375,99.28623962402344,-11.076976776123047
16.2,2716.17138671875,99.16732788085938,-11.076976776123047
16.21,2717.13232421875,99.04589080810547,-11.076976776123047
16.22,2718.10205078125,98.9279556274414,-11.076976776123047
16.23,2719.076416015625,98.81208038330078,-11.076976776123047
16.24,2720.042236328125,98.69365692138672,-11.076976776123047
16.25,2721.0029296875,98.57402801513672,-11.05790901184082
16.26,2721.961181640625,98.45378875732422,-11.067442893981934
16.27,2722.9267578125,98.33665466308594,-11.05790901184082
16.28,2723.890380859375,98.21929168701172,-11.05790901184082
16.29,2724.8505859375,98.10121154785156,-11.048376083374023
16.3,2725.8046875,97.98143005371094,-11.048376083374023
16.31,2726.767822265625,97.86531066894531,-11.048376083374023
16.32,2727.724365234375,97.74717712402344,-11.048376083374023
16.33,2728.676513671875,97.62794494628906,-11.048376083374023
16.34,2729.621826171875,97.50670623779297,-11.048376083374023
16.35,2730.560302734375,97.38365173339844,-11.029308319091797
16.36,2731.49609375,97.26002502441406,-11.03884220123291
16.37,2732.43798828125,97.13886260986328,-11.048376083374023
16.38,2733.39208984375,97.02251434326172,-11.03884220123291
16.39,2734.338134765625,96.90382385253906,-11.03884220123291
16.4,2735.283447265625,96.78534698486328,-11.029308319091797
16.41,2736.225341796875,96.66607666015625,-11.029308319091797
16.42,2737.161865234375,96.5453872680664,-11.029308319091797
16.43,2738.10107421875,96.42609405517578,-11.029308319091797
16.44,2739.0361328125,96.30587768554688,-11.010241508483887
16.45,2739.96240234375,96.18299102783203,-11.010241508483887
16.46,2740.882568359375,96.05847930908203,-11.000707626342773
16.47,2741.81201171875,95.93763732910156,-11.000707626342773
16.48,2742.74609375,95.81896209716797,-10.991174697875977
16.49,2743.681396484375,95.70109558105469,-10.991174697875977
16.5,2744.614990234375,95.58307647705078,-10.991174697875977
16.51,2745.55322265625,95.46715545654297,-10.991174697875977
16.52,2746.49267578125,95.35205078125,-10.991174697875977
16.53,2747.426025390625,95.23517608642578,-10.991174697875977
16.54,2748.365966796875,95.12107849121094,-10.991174697875977
16.55,2749.298828125,95.00487518310547,-10.991174697875977
16.56,2750.2236328125,94.88624572753906,-10.991174697875977
16.57,2751.152587890625,94.76946258544922,-10.991174697875977
16.58,2752.073486328125,94.65035247802734,-10.981640815734863
16.59,2752.986328125,94.52871704101562,-10.991174697875977
16.6,2753.8984375,94.40741729736328,-10.981640815734863
16.61,2754.81005859375,94.28643798828125,-10.972107887268066
16.62,2755.72412109375,94.16670227050781,-10.972107887268066
16.63,2756.64697265625,94.05055236816406,-10.972107887268066
16.64,2757.5673828125,93.93405151367188,-10.962574005126953
16.65,2758.47998046875,93.81509399414062,-10.962574005126953
16.66,2759.391845703125,93.6963882446289,-10.962574005126953
16.67,2760.294677734375,93.5749740600586,-10.95304012298584
16.68,2761.193115234375,93.45247650146484,-10.95304012298584
16.69,2762.115478515625,93.33898162841797,-10.93397331237793
16.7,2763.029541015625,93.222900390625,-10.943507194519043
16.71,2763.940185546875,93.1060562133789,-10.943507194519043
16.72,2764.8486328125,92.98887634277344,-10.93397331237793
16.73,2765.756591796875,92.87198638916016,-10.93397331237793
16.74,2766.65625,92.75270080566406,-10.924439430236816
16.75,2767.572509765625,92.6396255493164,-10.924439430236816
16.76,2768.4853515625,92.52577209472656,-10.924439430236816
16.77,2769.39990234375,92.41289520263672,-10.924439430236816
16.78,2770.30712890625,92.29792785644531,-10.91490650177002
16.79,2771.212158203125,92.18255615234375,-10.91490650177002
16.8,2772.10888671875,92.06466674804688,-10.91490650177002
16.81,2773.01416015625,91.95028686523438,-10.91490650177002
16.82,2773.912109375,91.83373260498047,-10.91490650177002
16.83,2774.80908203125,91.71723937988281,-10.905372619628906
16.84,2775.69873046875,91.59858703613281,-10.905372619628906
16.85,2776.59716796875,91.4834976196289,-10.905372619628906
16.86,2777.493408203125,91.3680191040039,-10.905372619628906
16.87,2778.382080078125,91.2503662109375,-10.905372619628906
16.88,2779.265869140625,91.13127136230469,-10.905372619628906
16.89,2780.1474609375,91.01190948486328,-10.89583969116211
16.9,2781.0390625,90.89656066894531,-10.89583969116211
16.91,2781.928466796875,90.78083801269531,-10.89583969116211
16.92,2782.817626953125,90.66548919677734,-10.89583969116211
16.93,2783.708984375,90.55123901367188,-10.89583969116211
16.94,2784.6083984375,90.44039154052734,-10.886305809020996
16.95,2785.50341796875,90.32842254638672,-10.886305809020996
16.96,2786.38916015625,90.2134017944336,-10.89583969116211
16.97,2787.26953125,90.096923828125,-10.89583969116211
16.98,2788.148681640625,89.98057556152344,-10.886305809020996
16.99,2789.033447265625,89.86649322509766,-10.886305809020996
17,2789.914794921875,89.75169372558594,-10.886305809020996
17.01,2790.78662109375,89.63394165039062,-10.886305809020996
17.02,2791.67333984375,89.52196502685547,-10.876771926879883
17.03,2792.552734375,89.40775299072266,-10.876771926879883
17.04,2793.4267578125,89.29218292236328,-10.867238998413086
17.05,2794.291259765625,89.17365264892578,-10.867238998413086
17.06,2795.146484375,89.05217742919922,-10.867238998413086
17.07,2796.025390625,88.93962860107422,-10.857705116271973
17.08,2796.894775390625,88.82408142089844,-10.857705116271973
17.09,2797.75439453125,88.70555877685547,-10.857705116271973
17.1,2798.61962890625,88.58943939208984,-10.857705116271973
17.11,2799.48095703125,88.47235870361328,-10.84817123413086
17.12,2800.3349609375,88.3531723022461,-10.838638305664062
17.13,2801.205322265625,88.24027252197266,-10.838638305664062
17.14,2802.06591796875,88.12445831298828,-10.82910442352295
17.15,2802.9248046875,88.00836944580078,-10.82910442352295
17.16,2803.779541015625,87.89122772216797,-10.82910442352295
17.17,2804.625732421875,87.771484375,-10.82910442352295
17.18,2805.47021484375,87.65150451660156,-10.82910442352295
17.19,2806.33154296875,87.53794860839844,-10.82910442352295
17.2,2807.1865234375,87.42254638671875,-10.82910442352295
17.21,2808.0341796875,87.30491638183594,-10.82910442352295
17.22,2808.882080078125,87.18782806396484,-10.82910442352295
17.23,2809.74462890625,87.0764389038086,-10.82910442352295
17.24,2810.607666015625,86.96566009521484,-10.819571495056152
17.25,2811.4609375,86.85182189941406,-10.819571495056152
17.26,2812.3056640625,86.73534393310547,-10.819571495056152
17.27,2813.152099609375,86.61993408203125,-10.810037612915039
17.28,2813.989990234375,86.50189208984375,-10.810037612915039
17.29,2814.828369140625,86.38453674316406,-10.800503730773926
17.3,2815.678466796875,86.27180480957031,-10.800503730773926
17.31,2816.529052734375,86.15963745117188,-10.800503730773926
17.32,2817.373291015625,86.04560852050781,-10.800503730773926
17.33,2818.214599609375,85.9310531616211,-10.790970802307129
17.34,2819.055419921875,85.81669616699219,-10.790970802307129
17.35,2819.908203125,85.7070083618164,-10.790970802307129
17.36,2820.755859375,85.59585571289062,-10.790970802307129
17.37,2821.59375,85.48170471191406,-10.781436920166016
17.38,2822.427490234375,85.36653900146484,-10.781436920166016
17.39,2823.2529296875,85.24871826171875,-10.781436920166016
17.4,2824.078857421875,85.13155364990234,-10.781436920166016
17.41,2824.91015625,85.01670837402344,-10.781436920166016
17.42,2825.741943359375,84.90251159667969,-10.781436920166016
17.43,2826.570068359375,84.78730010986328,-10.781436920166016
17.44,2827.3896484375,84.6695327758789,-10.771903038024902
17.45,2828.224853515625,84.55805969238281,-10.752836227416992
17.46,2829.05712890625,84.44598388671875,-10.752836227416992
17.47,2829.88232421875,84.3316421508789,-10.752836227416992
17.48,2830.69873046875,84.21463012695312,-10.752836227416992
17.49,2831.524169921875,84.10128021240234,-10.752836227416992
17.5,2832.352783203125,83.98954772949219,-10.743303298950195
17.51,2833.185546875,83.87976837158203,-10.743303298950195
17.52,2834.02978515625,83.77447509765625,-10.743303298950195
17.53,2834.87109375,83.66854858398438,-10.743303298950195
17.54,2835.707275390625,83.56105041503906,-10.752836227416992
17.55,2836.534912109375,83.45091247558594,-10.743303298950195
17.56,2837.357421875,83.33934020996094,-10.743303298950195
17.57,2838.17626953125,83.22677612304688,-10.743303298950195
17.58,2838.992431640625,83.11376190185547,-10.733769416809082
17.59,2839.810546875,83.00190734863281,-10.733769416809082
17.6,2840.628662109375,82.89036560058594,-10.733769416809082
17.61,2841.439208984375,82.77654266357422,-10.733769416809082
17.62,2842.24267578125,82.66046142578125,-10.733769416809082
17.63,2843.036376953125,82.54126739501953,-10.733769416809082
17.64,2843.843017578125,82.42723846435547,-10.733769416809082
17.65,2844.645751953125,82.31234741210938,-10.724235534667969
17.66,2845.455810546875,82.20044708251953,-10.724235534667969
17.67,2846.25830078125,82.08617401123047,-10.733769416809082
17.68,2847.051025390625,81.96885681152344,-10.724235534667969
17.69,2847.859375,81.85765838623047,-10.724235534667969
17.7,2848.662841796875,81.74504852294922,-10.724235534667969
17.71,2849.46240234375,81.631591796875,-10.714702606201172
17.72,2850.269287109375,81.52117919921875,-10.714702606201172
17.73,2851.070068359375,81.40901184082031,-10.705168724060059
17.74,2851.86474609375,81.29501342773438,-10.705168724060059
17.75,2852.6630859375,81.18275451660156,-10.705168724060059
17.76,2853.4541015625,81.06832122802734,-10.695634841918945
17.77,2854.235595703125,80.95072937011719,-10.695634841918945
17.78,2855.015869140625,80.83314514160156,-10.695634841918945
17.79,2855.8095703125,80.7209701538086,-10.695634841918945
17.8,2856.608154296875,80.61102294921875,-10.695634841918945
17.81,2857.3994140625,80.49877166748047,-10.695634841918945
17.82,2858.189453125,80.38651275634766,-10.695634841918945
17.83,2858.987060546875,80.27741241455078,-10.695634841918945
17.84,2859.778564453125,80.16654968261719,-10.686101913452148
17.85,2860.560302734375,80.05248260498047,-10.686101913452148
17.86,2861.337158203125,79.93707275390625,-10.686101913452148
17.87,2862.105712890625,79.81895446777344,-10.686101913452148
17.88,2862.880615234375,79.70364379882812,-10.686101913452148
17.89,2863.670654296875,79.5943603515625,-10.686101913452148
17.9,2864.467041015625,79.48794555664062,-10.676568031311035
17.91,2865.2685546875,79.3838119506836,-10.676568031311035
17.92,2866.060302734375,79.27629852294922,-10.686101913452148
17.93,2866.850830078125,79.16878509521484,-10.686101913452148
17.94,2867.634033203125,79.0589370727539,-10.686101913452148
17.95,2868.40869140625,78.94632720947266,-10.686101913452148
17.96,2869.173828125,78.83050537109375,-10.686101913452148
17.97,2869.9404296875,78.71588897705078,-10.667034149169922
17.98,2870.70361328125,78.60042572021484,-10.667034149169922
17.99,2871.460693359375,78.4831771850586,-10.667034149169922
18,2872.233642578125,78.3721694946289,-10.667034149169922
18.01,2872.999267578125,78.25887298583984,-10.667034149169922
18.02,2873.768798828125,78.14755249023438,-10.667034149169922
18.03,2874.530029296875,78.0335693359375,-10.657501220703125
18.04,2875.291748046875,77.92017364501953,-10.657501220703125
18.05,2876.04638671875,77.80449676513672,-10.657501220703125
18.06,2876.79248046875,77.68608856201172,-10.657501220703125
18.07,2877.5390625,77.56832885742188,-10.657501220703125
18.08,2878.307861328125,77.45938873291016,-10.657501220703125
18.09,2879.069580078125,77.3481216430664,-10.657501220703125
18.1,2879.8291015625,77.23649597167969,-10.657501220703125
18.11,2880.596923828125,77.12837982177734,-10.657501220703125
18.12,2881.35498046875,77.01697540283203,-10.657501220703125
18.13,2882.10595703125,76.90328216552734,-10.657501220703125
18.14,2882.852294921875,76.78828430175781,-10.657501220703125
18.15,2883.5927734375,76.6715087890625,-10.657501220703125
18.16,2884.333984375,76.55551147460938,-10.647967338562012
18.17,2885.072021484375,76.43872833251953,-10.647967338562012
18.18,2885.80419921875,76.3202896118164,-10.638434410095215
18.19,2886.55908203125,76.21096801757812,-10.638434410095215
18.2,2887.323974609375,76.10575866699219,-10.638434410095215
18.21,2888.081298828125,75.9981918334961,-10.638434410095215
18.22,2888.83544921875,75.88987731933594,-10.628900527954102
18.23,2889.591552734375,75.78272247314453,-10.628900527954102
18.24,2890.337890625,75.67223358154297,-10.628900527954102
18.25,2891.07861328125,75.56004333496094,-10.619366645812988
18.26,2891.826416015625,75.4510726928711,-10.619366645812988
18.27,2892.582763671875,75.34581756591797,-10.619366645812988
18.28,2893.338623046875,75.24081420898438,-10.609833717346191
18.29,2894.092529296875,75.1354751586914,-10.609833717346191
18.3,2894.842041015625,75.02889251708984,-10.600299835205078
18.31,2895.597412109375,74.92503356933594,-10.600299835205078
18.32,2896.346923828125,74.81932830810547,-10.600299835205078
18.33,2897.08935546875,74.711181640625,-10.609833717346191
18.34,2897.844482421875,74.60835266113281,-10.609833717346191
18.35,2898.591064453125,74.50263977050781,-10.609833717346191
18.36,2899.328125,74.39375305175781,-10.590766906738281
18.37,2900.056640625,74.28193664550781,-10.600299835205078
18.38,2900.783447265625,74.16978454589844,-10.609833717346191
18.39,2901.503173828125,74.05525970458984,-10.619366645812988
18.4,2902.21337890625,73.9375228881836,-10.609833717346191
18.41,2902.916748046875,73.81755065917969,-10.609833717346191
18.42,2903.62939453125,73.70169067382812,-10.600299835205078
18.43,2904.35498046875,73.59138488769531,-10.600299835205078
18.44,2905.084228515625,73.48295593261719,-10.600299835205078
18.45,2905.80517578125,73.3716812133789,-10.600299835205078
18.46,2906.536376953125,73.26493072509766,-10.600299835205078
18.47,2907.261962890625,73.15635681152344,-10.600299835205078
18.48,2907.989990234375,73.04924774169922,-10.590766906738281
18.49,2908.72705078125,72.94615173339844,-10.590766906738281
18.5,2909.45703125,72.84066772460938,-10.590766906738281
18.51,2910.182861328125,72.73390197753906,-10.590766906738281
18.52,2910.908203125,72.62744903564453,-10.590766906738281
18.53,2911.637451171875,72.52291870117188,-10.590766906738281
18.54,2912.3583984375,72.41559600830078,-10.581233024597168
18.55,2913.074951171875,72.30701446533203,-10.581233024597168
18.56,2913.7861328125,72.19673156738281,-10.571699142456055
18.57,2914.505126953125,72.0900650024414,-10.571699142456055
18.58,2915.233642578125,71.98764038085938,-10.562166213989258
18.59,2915.9580078125,71.88391876220703,-10.562166213989258
18.6,2916.676513671875,71.77835845947266,-10.562166213989258
18.61,2917.390869140625,71.67153930664062,-10.562166213989258
18.62,2918.103759765625,71.56456756591797,-10.562166213989258
18.63,2918.81640625,71.4578857421875,-10.571699142456055
18.64,2919.5263671875,71.35049438476562,-10.571699142456055
18.65,2920.23095703125,71.24131774902344,-10.571699142456055
18.66,2920.935302734375,71.13267517089844,-10.562166213989258
18.67,2921.631591796875,71.02116394042969,-10.562166213989258
18.68,2922.345703125,70.91730499267578,-10.562166213989258
18.69,2923.05029296875,70.80997467041016,-10.562166213989258
18.7,2923.75732421875,70.70418548583984,-10.562166213989258
18.71,2924.457763671875,70.5960464477539,-10.562166213989258
18.72,2925.156982421875,70.4878158569336,-10.562166213989258
18.73,2925.8505859375,70.37800598144531,-10.543098449707031
18.74,2926.53466796875,70.26476287841797,-10.543098449707031
18.75,2927.22998046875,70.15654754638672,-10.543098449707031
18.76,2927.924072265625,70.04826354980469,-10.543098449707031
18.77,2928.614013671875,69.93887329101562,-10.533565521240234
18.78,2929.296142578125,69.82660675048828,-10.533565521240234
18.79,2929.988037109375,69.71885681152344,-10.533565521240234
18.8,2930.671875,69.60830688476562,-10.524031639099121
18.81,2931.358642578125,69.49945068359375,-10.524031639099121
18.82,2932.04296875,69.3899917602539,-10.524031639099121
18.83,2932.7177734375,69.27706909179688,-10.524031639099121
18.84,2933.38330078125,69.16071319580078,-10.524031639099121
18.85,2934.057373046875,69.04845428466797,-10.524031639099121
18.86,2934.7275390625,68.9351577758789,-10.514497756958008
18.87,2935.391357421875,68.819580078125,-10.514497756958008
18.88,2936.052734375,68.70348358154297,-10.514497756958008
18.89,2936.7158203125,68.58863830566406,-10.514497756958008
18.9,2937.37646484375,68.47328186035156,-10.514497756958008
18.91,2938.050537109375,68.36388397216797,-10.514497756958008
18.92,2938.73193359375,68.258056640625,-10.514497756958008
18.93,2939.42236328125,68.15636444091797,-10.514497756958008
18.94,2940.107421875,68.05286407470703,-10.514497756958008
18.95,2940.78271484375,67.94580078125,-10.514497756958008
18.96,2941.44873046875,67.83539581298828,-10.495430946350098
18.97,2942.10546875,67.72148132324219,-10.495430946350098
18.98,2942.7568359375,67.60589599609375,-10.495430946350098
18.99,2943.39892578125,67.48684692382812,-10.495430946350098
19,2944.048828125,67.3716812133789,-10.4858980178833
19.01,2944.700927734375,67.25786590576172,-10.4858980178833
19.02,2945.350830078125,67.14358520507812,-10.4858980178833
19.03,2946.007080078125,67.03250885009766,-10.4858980178833
19.04,2946.655517578125,66.91851043701172,-10.4858980178833
19.05,2947.3232421875,66.813232421875,-10.4858980178833
19.06,2947.990234375,66.7080307006836,-10.4858980178833
19.07,2948.64892578125,66.59984588623047,-10.4858980178833
19.08,2949.312744140625,66.49425506591797,-10.4858980178833
19.09,2949.969970703125,66.38629913330078,-10.4858980178833
19.1,2950.62060546875,66.27600860595703,-10.4858980178833
19.11,2951.303955078125,66.18016052246094,-10.4858980178833
19.12,2951.979248046875,66.08130645751953,-10.476364135742188
19.13,2952.644775390625,65.97877502441406,-10.476364135742188
19.14,2953.307861328125,65.875732421875,-10.476364135742188
19.15,2953.963134765625,65.7696762084961,-10.476364135742188
19.16,2954.6103515625,65.66073608398438,-10.466830253601074
19.17,2955.25537109375,65.55125427246094,-10.476364135742188
19.18,2955.89404296875,65.43954467773438,-10.466830253601074
19.19,2956.53955078125,65.33125305175781,-10.466830253601074
19.2,2957.18896484375,65.22515106201172,-10.457297325134277
19.21,2957.833251953125,65.11732482910156,-10.457297325134277
19.22,2958.47119140625,65.00727081298828,-10.447763442993164
19.23,2959.114501953125,64.90011596679688,-10.43822956085205
19.24,2959.767333984375,64.7975845336914,-10.447763442993164
19.25,2960.416748046875,64.69403839111328,-10.43822956085205
19.26,2961.056640625,64.5868148803711,-10.43822956085205
19.27,2961.701904296875,64.4824447631836,-10.43822956085205
19.28,2962.34814453125,64.37894439697266,-10.43822956085205
19.29,2962.989501953125,64.27381134033203,-10.428696632385254
19.3,2963.62744140625,64.1676254272461,-10.428696632385254
19.31,2964.263427734375,64.06104278564453,-10.428696632385254
19.32,2964.89599609375,63.953426361083984,-10.428696632385254
19.33,2965.52392578125,63.84421920776367,-10.41916275024414
19.34,2966.148193359375,63.73401641845703,-10.41916275024414
19.35,2966.772216796875,63.62413787841797,-10.41916275024414
19.36,2967.4033203125,63.51801681518555,-10.409629821777344
19.37,2968.02685546875,63.40877914428711,-10.41916275024414
19.38,2968.663330078125,63.305908203125,-10.41916275024414
19.39,2969.29052734375,63.199310302734375,-10.41916275024414
19.4,2969.9189453125,63.093719482421875,-10.41916275024414
